code,name,entry_date,rank_t_minus_2,rank_t1,rank_t,rank_t_plus_1,open_T,high_T,low_T,close_T,is_limit_up_open,buy_price,buy_exec,buy_shares,buy_cost,cash_after_buy,exit_date,exit_reason,hold_days,rank_exit,close_exit,is_limit_up_exit,sell_price,sell_exec,sell_proceed,cash_after_sell,gross_pnl,net_pnl,net_pnl_pct
002427,尤夫股份,2025-06-05,116.0,6,110,98,10.86,11.01,10.06,10.15,False,10.86,10.865429999999998,1800,19563.641332199997,55674.668241550564,2025-06-06,not_limit_up_and_rank_drop,2,98,9.99,False,10.25,10.244875,18416.8019925,74276.47860740057,-1147,-1146.8393396999963,-0.05862095507815315
600259,中稀有色,2025-06-05,66.0,7,109,214,54.1,57.0,53.68,54.79,False,54.1,54.12705,300,16243.115,39431.553241550566,2025-06-06,not_limit_up_and_rank_drop,2,214,53.01,False,55.8,55.7721,16709.878881,90986.35748840056,467,466.76388100000077,0.028736106405698708
002342,巨力索具,2025-06-05,161.0,8,78,119,6.35,6.68,6.16,6.29,False,6.35,6.353174999999999,3100,19700.75095275,19730.802288800565,2025-06-06,not_limit_up_and_rank_drop,2,119,6.0,False,6.11,6.1069450000000005,18906.91851165,109893.27600005057,-794,-793.8324410999994,-0.040294526995641726
002467,二六三,2025-06-09,187.0,2,14,51,6.99,7.25,6.67,6.74,False,6.99,6.993495,2800,19587.6605358,70414.71248300056,2025-06-10,not_limit_up_and_rank_drop,2,51,7.02,False,6.61,6.606695000000001,18474.697630200004,31899.84637160057,-1113,-1112.9629055999976,-0.05681959331313998
000815,美利云,2025-06-09,543.0,11,112,271,13.33,14.03,13.33,13.5,False,13.33,13.336665,1400,18676.9323993,51737.78008370056,2025-06-10,not_limit_up_and_rank_drop,2,271,13.16,False,13.56,13.553220000000001,18949.8411396,50849.68751120057,273,272.9087403000012,0.01461207517730426
601789,宁波建工,2025-06-09,1015.0,12,152,406,5.75,5.78,5.63,5.65,False,5.75,5.7528749999999995,3400,19565.6429325,32172.137151200564,2025-06-10,not_limit_up_and_rank_drop,2,406,5.56,False,5.69,5.687155000000001,19311.1897749,70160.87728610057,-254,-254.4531575999972,-0.013005100751242447
002250,联化科技,2025-06-09,23.0,13,6,9,13.38,14.06,13.16,14.06,False,13.38,13.38669,1400,18746.988409799997,13425.148741400568,2025-06-10,not_limit_up,2,9,14.78,False,14.78,14.77261,20654.7678498,90815.64513590057,1908,1907.779440000002,0.10176458203829206
600468,百利电气,2025-06-09,35.0,1,1,7,7.95,8.75,7.73,8.75,False,7.95,7.953975,2500,19890.90298125,90002.37301880057,2025-06-11,not_limit_up,3,7,8.68,False,8.68,8.67566,21660.954105,112476.59924090057,1770,1770.0511237499995,0.08898797231169062
603019,中科曙光,2025-06-11,,1,10,94,73.0,73.11,69.01,69.56,False,73.0,73.03649999999999,200,14612.299999999997,97864.29924090057,2025-06-12,not_limit_up_and_rank_drop,2,94,69.36,False,69.0,68.9655,13774.3069,32681.479106800565,-838,-837.9930999999979,-0.05734847354625884
002040,南 京 港,2025-06-11,227.0,3,8,102,12.4,12.59,11.71,12.16,False,12.4,12.4062,1600,19855.874976000003,78008.42426490056,2025-06-12,not_limit_up_and_rank_drop,2,102,11.48,False,11.24,11.234380000000002,17951.640489600002,50633.11959640057,-1904,-1904.2344864000006,-0.09590282416169865
601008,连云港,2025-06-11,236.0,4,30,101,7.75,8.33,7.36,7.74,False,7.75,7.753875,2500,19390.50290625,58617.921358650565,2025-06-12,not_limit_up_and_rank_drop,2,101,7.17,False,7.2,7.196400000000001,17967.6117,68600.73129640057,-1423,-1422.8912062499985,-0.07338083045754158
600798,宁波海运,2025-06-11,875.0,5,48,186,4.25,4.56,4.16,4.34,False,4.25,4.2521249999999995,4700,19990.98299625,38626.938362400564,2025-06-12,not_limit_up_and_rank_drop,2,186,4.09,False,4.13,4.127935,19376.07281715,87976.80411355058,-615,-614.9101790999994,-0.030759376825809266
002298,中电鑫龙,2025-06-11,45.0,6,58,99,8.21,8.57,7.62,7.75,False,8.21,8.214105,2400,19719.7661556,18907.172206800566,2025-06-12,not_limit_up_and_rank_drop,2,99,7.23,False,7.5,7.496250000000001,17967.6117,105944.41581355059,-1752,-1752.1544555999972,-0.08885269945771757
002366,融发核电,2025-06-13,105.0,1,5,66,7.47,8.05,7.45,7.56,False,7.47,7.473735,2600,19437.5405133,86506.87530025058,2025-06-16,not_limit_up_and_rank_drop,2,66,7.69,False,7.54,7.536230000000001,19568.7255426,31398.896050300606,131,131.1850293000025,0.006749054964553775
300333,兆日科技,2025-06-13,85.0,7,114,114,17.07,17.4,14.96,15.22,False,17.07,17.078535,1100,18792.024416549997,67714.8508837006,2025-06-16,not_limit_up_and_rank_drop,2,114,16.0,False,15.54,15.53223,17063.2419111,48462.13796140061,-1729,-1728.7825054499954,-0.09199554380780121
603382,海阳科技,2025-06-13,,8,65,219,41.8,44.56,37.5,37.88,False,41.8,41.820899999999995,400,16733.378507999998,50981.4723757006,2025-06-16,not_limit_up_and_rank_drop,2,219,36.43,False,37.3,37.281349999999996,14892.62746,63354.7654214006,-1841,-1840.7510479999983,-0.11000474573141106
000701,厦门信达,2025-06-13,167.0,9,15,45,8.0,8.32,7.55,7.59,False,8.0,8.004,2400,19215.362879999997,31766.109495700603,2025-06-16,not_limit_up,2,45,8.07,False,8.07,8.065965,19333.150189199998,82687.9156106006,118,117.78730920000089,0.006129850887312565
002348,高乐股份,2025-06-13,342.0,14,153,60,4.15,4.17,3.87,3.87,False,4.15,4.152075,4800,19935.938987999998,11830.170507700605,2025-06-17,not_limit_up_and_rank_drop,3,60,4.51,False,4.27,4.267865,20459.120522399997,83783.5548308006,523,523.1815343999988,0.026243134808694814
002235,安妮股份,2025-06-16,13.0,13,64,58,6.91,7.46,6.91,7.12,False,6.91,6.913455,2800,19363.481302199998,63324.434308400596,2025-06-17,not_limit_up_and_rank_drop,2,58,7.33,False,6.98,6.976510000000001,19508.833503600003,103292.3883344006,145,145.35220140000456,0.007506511826646082
300251,光线传媒,2025-06-17,260.0,1,29,101,22.98,22.98,20.98,21.2,False,22.98,22.99149,800,18398.7099576,84893.6783768006,2025-06-18,not_limit_up_and_rank_drop,2,101,20.4,False,20.86,20.84957,16657.972447199998,27316.298897600605,-1741,-1740.737510400002,-0.09461193281548261
300468,四方精创,2025-06-17,23.0,2,7,31,36.16,41.95,35.6,38.62,False,36.16,36.178079999999994,500,18094.466711999998,66799.2116648006,2025-06-18,not_limit_up,2,31,38.8,False,38.8,38.7806,19365.09261,46681.39150760061,1271,1270.625898000002,0.07022179311630891
600570,恒生电子,2025-06-17,134.0,4,69,138,30.53,31.7,30.04,30.58,False,30.53,30.545265,600,18332.6571477,48466.55451710061,2025-06-18,not_limit_up_and_rank_drop,2,138,29.88,False,30.15,30.134925,18057.4497585,64738.84126610061,-275,-275.20738920000076,-0.01501186581861801
300872,天阳科技,2025-06-17,401.0,5,83,137,23.51,24.32,23.0,23.12,False,23.51,23.521755,800,18823.0492212,29643.50529590061,2025-06-18,not_limit_up_and_rank_drop,2,137,22.44,False,22.48,22.468760000000003,17951.640489600002,82690.4817557006,-871,-871.4087315999968,-0.04629476985155773
300773,拉卡拉,2025-06-17,139.0,7,2,33,27.1,32.55,26.2,31.5,False,27.1,27.11355,700,18985.178845500002,10658.326450400607,2025-06-18,not_limit_up,2,33,29.57,False,29.57,29.555215,20661.75525435,103352.2370100506,1677,1676.5764088499964,0.08830975059512752
002463,沪电股份,2025-06-19,214.0,2,55,106,45.49,45.9,43.98,44.27,False,45.49,45.512745,400,18210.5595294,85141.6774806506,2025-06-20,not_limit_up_and_rank_drop,2,106,43.21,False,44.06,44.03797,17592.2882556,24047.0547426506,-618,-618.2712738000009,-0.03395125080049485
603123,翠微股份,2025-06-19,128.0,5,64,98,13.2,13.33,12.2,12.39,False,13.2,13.206599999999998,1500,19815.842969999998,65325.8345106506,2025-06-20,not_limit_up_and_rank_drop,2,98,11.76,False,11.98,11.974010000000002,17937.665680500002,41984.720423150604,-1878,-1878.1772894999958,-0.09478159936690274
300903,科翔股份,2025-06-19,916.0,10,103,117,11.0,11.9,10.5,10.61,False,11.0,11.0055,1800,19815.842969999998,26414.7246786506,2025-06-20,not_limit_up_and_rank_drop,2,117,10.93,False,10.38,10.374810000000002,18650.3809446,60635.101367750605,-1165,-1165.4620253999965,-0.05881465790602178
002471,中超控股,2025-06-19,115.0,11,65,88,5.54,5.6,5.08,5.08,False,5.54,5.54277,3600,19959.958191600002,6454.766487050598,2025-06-20,not_limit_up_and_rank_drop,2,88,4.77,False,4.93,4.927535,17716.0651362,78351.1665039506,-2244,-2243.8930554000035,-0.11241972722890417
003040,楚天龙,2025-06-19,81.0,6,10,11,21.2,22.02,19.52,21.21,False,21.2,21.2106,900,19095.266862,46230.5676486506,2025-06-23,not_limit_up,3,11,24.78,False,24.78,24.76761,22261.870896300003,80977.3384572506,3167,3166.6040343000022,0.1658318816482012
002579,中京电子,2025-06-20,1.0,1,7,23,10.9,10.9,10.72,10.9,False,10.9,10.90545,1800,19635.698943000003,58715.4675609506,2025-06-23,not_limit_up,2,23,11.5,False,11.5,11.494250000000001,20662.753455000002,101640.0919122506,1027,1027.0545119999988,0.052305472546783825
300340,科恒股份,2025-06-23,59.0,9,104,75,19.25,20.09,18.65,19.77,False,19.25,19.259625,1000,19265.4028875,82374.68902475061,2025-06-24,not_limit_up_and_rank_drop,2,75,20.98,False,18.91,18.900545,18875.974291500002,22527.723517250608,-389,-389.4285959999979,-0.020213882796745013
300468,四方精创,2025-06-23,50.0,11,1,32,38.52,47.4,38.13,47.39,False,38.52,38.53926,500,19275.410889000002,63099.2781357506,2025-06-24,not_limit_up,2,32,45.1,False,45.1,45.077450000000006,22509.424657500003,45037.14817475061,3234,3234.013768500001,0.16777923890305094
600794,保税科技,2025-06-23,520.0,12,13,98,4.9,5.24,4.89,5.24,False,4.9,4.90245,4000,19615.68294,43483.595195750604,2025-06-24,not_limit_up_and_rank_drop,2,98,5.15,False,5.2,5.1974,20762.573519999998,65799.72169475061,1147,1146.8905799999993,0.05846804230615278
300429,强力新材,2025-06-23,1037.0,14,100,233,14.27,15.36,13.55,14.96,False,14.27,14.277135,1400,19993.985396699998,23489.609799050606,2025-06-24,not_limit_up_and_rank_drop,2,233,14.57,False,14.91,14.902545000000002,20836.4403681,86636.1620628506,842,842.4549714000023,0.04213541996179757
603212,赛伍技术,2025-06-23,880.0,15,150,107,11.66,11.66,10.72,10.86,False,11.66,11.66583,1700,19837.8605733,3651.7492257506055,2025-06-25,not_limit_up_and_rank_drop,3,107,12.39,False,12.18,12.173910000000001,20668.742658900002,87380.97533555061,831,830.882085600002,0.041883653861258384
600798,宁波海运,2025-06-24,6.0,6,60,99,4.74,5.14,4.55,4.89,False,4.74,4.74237,4200,19923.9293862,66712.2326766506,2025-06-25,not_limit_up_and_rank_drop,2,99,4.41,False,4.53,4.527735000000001,18991.765566900005,106372.74090245062,-932,-932.1638192999962,-0.0467861434976599
002074,国轩高科,2025-06-25,42.0,1,8,29,31.1,33.48,30.97,32.92,False,31.1,31.11555,600,18674.930798999998,87697.81010345063,2025-06-26,not_limit_up,2,29,32.29,False,32.29,32.273855,19339.1393931,29214.72983255063,664,664.2085941000005,0.03556685704750068
002579,中京电子,2025-06-25,23.0,3,60,10,13.0,13.25,11.8,11.92,False,13.0,13.006499999999999,1500,19515.602925,68182.20717845063,2025-06-26,not_limit_up,2,10,12.52,False,12.52,12.51374,18746.208207,47960.93803955063,-769,-769.3947179999996,-0.039424593795889584
002017,东信和平,2025-06-25,59.0,10,80,108,17.09,18.11,16.5,16.95,False,17.09,17.098544999999998,1100,18814.042019849996,49368.165158600634,2025-06-26,not_limit_up_and_rank_drop,2,108,16.53,False,16.44,16.431780000000003,18051.460554600002,66012.39859415064,-763,-762.5814652499939,-0.04053256947366348
300059,东方财富,2025-06-25,73.0,12,1,7,21.89,24.44,21.81,24.0,False,21.89,21.900945,900,19716.76375515,29651.401403450633,2025-06-26,not_limit_up,2,7,23.13,False,23.13,23.118435,20779.542931050004,86791.94152520064,1063,1062.7791759000029,0.05390231323446303
002759,天际股份,2025-06-25,490.0,13,27,80,10.4,10.4,10.21,10.4,False,10.4,10.4052,1900,19775.810964,9875.590439450632,2025-06-27,not_limit_up_and_rank_drop,3,80,10.41,False,11.23,11.224385000000002,21298.607269050004,108090.54879425064,1523,1522.7963050500039,0.07700297640496823
003040,楚天龙,2025-06-27,83.0,4,48,88,24.2,25.17,23.15,23.22,False,24.2,24.2121,800,19375.490904000002,88715.05789025064,2025-06-30,not_limit_up_and_rank_drop,2,88,24.25,False,22.91,22.898545000000002,18295.0215132,28899.62929625064,-1080,-1080.4693908000008,-0.05576474919543544
002104,恒宝股份,2025-06-27,52.0,6,2,7,17.68,19.15,17.21,19.15,False,17.68,17.68884,1100,19463.561317199998,69251.49657305064,2025-06-30,not_limit_up,2,7,19.91,False,19.91,19.900045000000002,21861.59243565,50761.221731900645,2398,2398.0311184500024,0.12320618407746667
002167,东方锆业,2025-06-27,395.0,11,106,216,11.75,11.94,11.03,11.06,False,11.75,11.755875,1700,19990.98299625,30420.450753050638,2025-06-30,not_limit_up_and_rank_drop,2,216,11.13,False,11.18,11.17441,18971.8015539,69733.02328580065,-1019,-1019.18144235,-0.05098205738763235
603300,海南华铁,2025-06-27,232.0,12,91,161,11.0,11.28,10.81,11.02,False,11.0,11.0055,1800,19815.842969999998,10604.60778305064,2025-06-30,not_limit_up_and_rank_drop,2,161,11.12,False,10.95,10.944525,19674.5348115,89407.55809730064,-141,-141.30815849999635,-0.007131069756352453
002579,中京电子,2025-06-27,60.0,10,3,21,12.55,13.77,11.86,13.77,False,12.55,12.556275,1500,18840.06282375,50411.43374930064,2025-07-01,not_limit_up,3,21,13.68,False,13.68,13.673160000000001,20483.077338000003,109890.63543530065,1643,1643.0145142500041,0.08720854753089259
600435,北方导航,2025-07-01,41.0,5,87,129,15.59,16.18,14.71,15.0,False,15.59,15.597795,1200,18722.9692062,91167.66622910065,2025-07-02,not_limit_up_and_rank_drop,2,129,14.11,False,14.7,14.69265,17608.259466,34812.791409500656,-1115,-1114.7097402,-0.059537017228595904
603123,翠微股份,2025-07-01,30.0,6,11,91,17.56,17.68,15.35,15.35,False,17.56,17.568779999999997,1100,19331.455697399997,71836.21053170065,2025-07-02,not_limit_up_and_rank_drop,2,91,14.2,False,14.5,14.492750000000001,15921.082975000001,50733.874384500654,-3410,-3410.372722399996,-0.17641572242584283
000519,中兵红箭,2025-07-01,110.0,8,8,95,22.6,23.99,22.12,22.7,False,22.6,22.6113,800,18094.466712,53741.74381970065,2025-07-02,not_limit_up_and_rank_drop,2,95,21.25,False,22.34,22.32883,17839.842016799998,68573.71640130065,-255,-254.62469520000377,-0.014071964609553272
600152,维科技术,2025-07-01,40.0,11,82,123,7.6,8.37,7.48,7.88,False,7.6,7.603799999999999,2600,19775.810963999997,33965.93285570065,2025-07-02,not_limit_up_and_rank_drop,2,123,7.4,False,7.49,7.486255000000001,19438.959458100002,88012.67585940065,-337,-336.85150589999466,-0.01703351162251708
002190,成飞集成,2025-07-01,210.0,12,105,178,41.87,41.95,37.98,38.58,False,41.87,41.89093499999999,400,16761.400912199995,17204.531943500657,2025-07-02,not_limit_up_and_rank_drop,2,178,36.87,False,38.6,38.5807,15411.84772,103424.52357940066,-1350,-1349.5531921999955,-0.08051553681397276
601718,际华集团,2025-07-02,3.0,3,32,85,4.5,4.73,4.1,4.13,False,4.5,4.50225,4400,19815.84297,83608.68060940066,2025-07-03,not_limit_up_and_rank_drop,2,85,3.82,False,3.9,3.89805,17129.123153999997,100737.80376340066,-2687,-2686.7198160000044,-0.1355844321166421
601890,亚星锚链,2025-07-03,118.0,1,31,100,11.43,12.16,10.71,10.8,False,11.43,11.435714999999998,1700,19446.547714649998,81291.25604875066,2025-07-04,not_limit_up_and_rank_drop,2,100,10.03,False,10.63,10.624685000000001,18038.48394615,20815.967427250667,-1408,-1408.0637684999965,-0.07240687597414712
600438,通威股份,2025-07-03,474.0,2,63,110,18.0,18.47,17.43,18.32,False,18.0,18.009,1100,19815.84297,61475.41307875066,2025-07-04,not_limit_up_and_rank_drop,2,110,18.36,False,18.49,18.480755,20302.40302035,41118.37044760067,487,486.5600503499991,0.024554092959185325
002342,巨力索具,2025-07-03,104.0,3,6,34,7.52,7.52,7.27,7.52,False,7.52,7.523759999999999,2600,19567.644532799997,41907.76854595066,2025-07-04,not_limit_up,2,34,6.79,False,6.79,6.786605000000001,17622.234275100003,58740.60472270067,-1945,-1945.410257699994,-0.09941974643085051
002366,融发核电,2025-07-03,85.0,5,79,24,8.58,8.88,8.29,8.61,False,8.58,8.58429,2300,19749.790160099998,22157.978385850663,2025-07-04,not_limit_up,2,24,8.94,False,8.94,8.93553,20525.0017653,79265.60648800067,775,775.2116052000019,0.03925163755745326
000737,北方铜业,2025-07-03,27.0,6,56,64,12.91,13.19,11.9,12.29,False,12.91,12.916455,1500,19380.494904749998,2777.483481100666,2025-07-04,not_limit_up_and_rank_drop,2,64,11.34,False,11.89,11.884055000000002,17802.908592750005,97068.51508075069,-1578,-1577.5863119999922,-0.08140072375619979
601162,天风证券,2025-07-07,103.0,6,92,61,4.8,4.95,4.76,4.86,False,4.8,4.8024,4100,19695.746951999998,77372.76812875069,2025-07-08,not_limit_up_and_rank_drop,2,61,4.99,False,4.83,4.827585,19767.36747195,20362.751293300702,72,71.62051995000365,0.0036363444414953235
600571,信雅达,2025-07-07,659.0,7,7,32,19.32,20.34,19.15,20.34,False,19.32,19.32966,1000,19335.458898,58037.30923075069,2025-07-08,not_limit_up,2,32,19.74,False,19.74,19.73013,19704.480830999997,40067.2321243007,369,369.02193299999635,0.01908524307318958
002173,创新医疗,2025-07-07,89.0,10,114,175,15.74,16.23,15.15,15.17,False,15.74,15.747869999999999,1200,18903.113233199998,39134.19599755069,2025-07-08,not_limit_up_and_rank_drop,2,175,15.21,False,15.01,15.002495000000001,17979.590107800002,58046.822232100705,-924,-923.5231253999955,-0.04885560986737303
002721,金一文化,2025-07-07,30.0,12,8,9,4.02,4.42,3.98,4.42,False,4.02,4.022009999999999,4900,19713.761354699996,19420.434642850694,2025-07-08,not_limit_up,2,9,4.75,False,4.75,4.747625,23233.12012875,81279.9423608507,3519,3519.3587740500043,0.1785229470281148
300348,长亮科技,2025-07-07,586.0,13,134,141,18.81,19.09,18.06,18.75,False,18.81,18.819404999999996,1000,18825.050821499994,595.3838213507006,2025-07-08,not_limit_up_and_rank_drop,2,141,19.26,False,18.67,18.660665,18636.4061355,99916.3484963507,-189,-188.64468599999236,-0.010020939002435109
601138,工业富联,2025-07-09,63.0,1,37,108,26.36,26.48,25.86,25.96,False,26.36,26.373179999999998,700,18466.7643678,81449.5841285507,2025-07-10,not_limit_up_and_rank_drop,2,108,25.52,False,26.26,26.24687,18348.924348300003,22709.87532280071,-118,-117.84001949999583,-0.006381194731951544
000617,中油资本,2025-07-09,106.0,2,10,5,8.65,9.47,8.5,8.95,False,8.65,8.654325,2300,19910.918984249998,61538.66514430071,2025-07-10,not_limit_up,2,5,9.5,False,9.5,9.49525,21810.6842025,44520.55952530071,1900,1899.7652182500024,0.09541323631283724
600438,通威股份,2025-07-09,252.0,4,67,75,20.0,20.87,19.84,20.27,False,20.0,20.009999999999998,900,18014.4027,43524.26244430071,2025-07-10,not_limit_up_and_rank_drop,2,75,20.81,False,20.26,20.24987,18201.190652100002,62721.75017740071,187,186.78795210000317,0.010368811845202238
002263,大东南,2025-07-09,69.0,5,48,92,4.64,4.85,4.4,4.59,False,4.64,4.64232,4300,19967.9645928,23556.29785150071,2025-07-10,not_limit_up_and_rank_drop,2,92,4.33,False,4.52,4.51774,19401.0278334,82122.77801080071,-567,-566.9367593999996,-0.02839231594012463
601519,大智慧,2025-07-09,113.0,6,3,14,13.7,14.25,13.6,14.25,False,13.7,13.70685,1400,19195.346877,4360.950974500709,2025-07-10,not_limit_up,2,14,14.75,False,14.75,14.742625,20612.8434225,102735.62143330071,1417,1417.4965454999983,0.07384584162938221
603716,塞力医疗,2025-07-11,25.0,7,71,116,25.61,26.25,23.8,25.73,False,25.61,25.622805,700,17941.344289049997,84794.27714425071,2025-07-14,not_limit_up_and_rank_drop,2,116,24.89,False,25.7,25.68715,17957.629693500003,24597.421523950718,16,16.285404450005444,0.0009077025772224208
002657,中科金财,2025-07-11,97.0,8,15,85,32.52,34.97,31.63,33.33,False,32.52,32.53626,600,19527.612526799996,65266.66461745071,2025-07-14,not_limit_up_and_rank_drop,2,85,30.43,False,32.91,32.893544999999996,19710.470034899998,44307.891558850715,183,182.85750810000172,0.0093640483622381
002459,晶澳科技,2025-07-11,472.0,9,160,200,12.09,12.09,11.6,11.74,False,12.09,12.096044999999998,1600,19359.478101599998,45907.18651585071,2025-07-14,not_limit_up_and_rank_drop,2,200,11.57,False,11.62,11.61419,18558.5464848,62866.43804365072,-801,-800.9316167999968,-0.04137155002819019
000514,渝 开 发,2025-07-11,30.0,10,50,92,7.48,7.55,6.9,7.08,False,7.48,7.48374,2600,19463.561317199998,26443.625198650716,2025-07-14,not_limit_up_and_rank_drop,2,92,6.37,False,6.58,6.57671,17077.2167202,79943.65476385072,-2386,-2386.3445969999993,-0.12260575328992751
002506,协鑫集成,2025-07-11,791.0,11,96,215,2.91,3.06,2.86,2.94,False,2.91,2.911455,6800,19803.8333682,6639.791830450715,2025-07-14,not_limit_up_and_rank_drop,2,215,2.9,False,2.87,2.8685650000000003,19480.883885400002,99424.53864925072,-323,-322.9494827999988,-0.016307422749707378
601908,京运通,2025-07-15,12.0,3,51,78,4.87,4.87,4.22,4.23,False,4.87,4.872434999999999,4100,19982.976595049997,79441.56205420072,2025-07-16,not_limit_up_and_rank_drop,2,78,3.82,False,4.13,4.127935,16902.53160645,19638.766964050737,-3080,-3080.4449885999966,-0.15415346026892993
003040,楚天龙,2025-07-15,49.0,1,2,10,26.74,29.89,26.65,29.89,False,26.74,26.753369999999997,700,18732.977207699998,60708.58484650073,2025-07-16,not_limit_up,2,10,28.05,False,28.05,28.035975,19599.66976275,39238.43672680073,867,866.6925550500018,0.0462656066593492
000678,襄阳轴承,2025-07-15,636.0,2,68,74,16.83,17.38,16.43,16.55,False,16.83,16.838414999999998,1100,18527.813176949996,42180.77166955073,2025-07-16,not_limit_up_and_rank_drop,2,74,17.06,False,16.48,16.47176,18095.3813832,57333.818110000735,-432,-432.43179374999454,-0.023339602446335785
002121,科陆电子,2025-07-15,113.0,7,87,127,6.77,6.89,6.3,6.47,False,6.77,6.773384999999999,2900,19648.70934495,22532.062324600734,2025-07-16,not_limit_up_and_rank_drop,2,127,6.03,False,6.3,6.29685,18237.1258755,75570.94398550074,-1412,-1411.5834694499972,-0.07184102755394438
600606,绿地控股,2025-07-15,23.0,9,43,81,2.15,2.4,2.06,2.28,False,2.15,2.1510749999999996,9200,19795.826966999997,2736.235357600737,2025-07-16,not_limit_up_and_rank_drop,2,81,2.05,False,2.16,2.15892,19836.243316800003,95407.18730230074,40,40.416349800005264,0.0020416600866121964
600930,华电新能,2025-07-17,,1,2,2,6.44,6.99,6.34,6.52,False,6.44,6.44322,3100,19979.9741946,75427.21310770074,2025-07-18,not_limit_up,2,2,6.65,False,6.65,6.646675000000001,20577.906399750005,38455.10768185074,598,597.9322051500058,0.029926575446309098
002229,鸿博股份,2025-07-17,156.0,2,3,15,19.4,20.56,19.2,20.56,False,19.4,19.409699999999997,1000,19415.522909999996,56011.69019770074,2025-07-18,not_limit_up,2,15,19.55,False,19.55,19.540225000000003,19514.822707500003,57969.930389350746,99,99.29979750000712,0.005114453932572817
002017,东信和平,2025-07-17,235.0,7,96,66,18.7,19.42,17.91,18.04,False,18.7,18.709349999999997,1000,18714.962805,37296.72739270073,2025-07-18,not_limit_up_and_rank_drop,2,66,18.48,False,18.36,18.35082,18326.963934,76296.89432335075,-388,-387.9988709999998,-0.020732014006265603
002550,千红制药,2025-07-17,227.0,9,51,41,10.78,11.76,10.7,11.38,False,10.78,10.78539,1800,19419.526110599996,17877.201282100737,2025-07-18,not_limit_up,2,41,11.97,False,11.97,11.964015000000002,21507.231204900003,97804.12552825075,2088,2087.7050943000067,0.10750546035005712
603093,南华期货,2025-07-18,12.0,12,187,415,27.05,27.29,25.41,25.61,False,27.05,27.063525,700,18950.15084025,78853.97468800074,2025-07-21,not_limit_up_and_rank_drop,2,415,25.8,False,25.61,25.597195,17894.74305255,18530.181217150748,-1055,-1055.4077877000018,-0.055693899040546016
002730,电光科技,2025-07-18,13.0,13,106,448,19.8,19.8,18.68,18.7,False,19.8,19.8099,1000,19815.842969999998,59038.131718000746,2025-07-21,not_limit_up_and_rank_drop,2,448,18.61,False,18.77,18.760615,18736.2262005,37266.40741765075,-1080,-1079.6167694999967,-0.05448250529308655
600513,联环药业,2025-07-18,14.0,14,104,132,17.0,17.3,15.34,16.75,False,17.0,17.008499999999998,1100,18714.962805,40323.16891300074,2025-07-21,not_limit_up_and_rank_drop,2,132,17.88,False,16.05,16.041975,17623.23247575,54889.639893400745,-1092,-1091.73032925,-0.05833462457955444
002082,万邦德,2025-07-18,15.0,15,273,672,8.2,8.28,7.63,8.15,False,8.2,8.204099999999999,2400,19695.746951999998,20627.421961000746,2025-07-21,not_limit_up_and_rank_drop,2,672,7.94,False,7.89,7.886055,18901.9275084,73791.56740180074,-794,-793.8194435999976,-0.04030410451223783
600589,大位科技,2025-07-18,16.0,16,137,230,9.08,9.22,8.88,8.99,False,9.08,9.084539999999999,2200,19991.983796399996,635.4381646007496,2025-07-21,not_limit_up_and_rank_drop,2,230,8.75,False,8.83,8.825585,19391.0458269,93182.61322870073,-601,-600.9379694999952,-0.030058946406719654
600580,卧龙电驱,2025-07-22,124.0,8,15,35,23.7,24.94,23.0,24.11,False,23.7,23.71185,800,18975.170844,74207.44238470073,2025-07-23,not_limit_up,2,35,24.3,False,24.3,24.287850000000002,19405.020636,73920.71926930072,430,429.8497920000009,0.022653276512444184
300718,长盛轴承,2025-07-22,179.0,9,117,173,98.38,101.82,93.05,97.65,False,98.38,98.42918999999999,200,19691.7437514,54515.69863330072,2025-07-23,not_limit_up_and_rank_drop,2,173,93.36,False,93.76,93.71312,18718.2585888,92638.97785810073,-973,-973.4851626000018,-0.049436209148861744
600875,东方电气,2025-07-23,3.0,3,3,14,23.34,23.34,22.69,23.34,False,23.34,23.35167,800,18686.9404008,73952.03745730073,2025-07-24,not_limit_up,2,14,22.79,False,22.79,22.778605,18199.1942508,34424.07825595073,-488,-487.74614999999903,-0.02610091002265509
601868,中国能建,2025-07-23,4.0,4,2,6,3.06,3.06,2.84,2.87,False,3.06,3.06153,6500,19905.9149835,54046.12247380073,2025-07-24,not_limit_up,2,6,2.98,False,2.98,2.97851,19335.1465905,53759.22484645073,-571,-570.7683929999985,-0.028673306073752854
600801,华新建材,2025-07-23,7.0,7,11,46,17.1,17.1,16.97,17.1,False,17.1,17.10855,1100,18825.0508215,35221.07165230073,2025-07-24,not_limit_up,2,46,17.94,False,17.94,17.931030000000003,19698.491627100004,73457.71647355074,873,873.4408056000029,0.04639779270090737
600031,三一重工,2025-07-23,134.0,5,48,122,21.09,21.09,19.71,19.78,False,21.09,21.100545,900,18996.18764715,16224.884005150729,2025-07-24,not_limit_up_and_rank_drop,2,122,20.04,False,19.5,19.49025,17518.421407499998,90976.13788105073,-1478,-1477.7662396500018,-0.07779277964079867
601669,中国电建,2025-07-24,1.0,1,1,2,7.0,7.45,6.66,7.45,False,7.0,7.0035,2800,19615.68294,71360.45494105073,2025-07-25,not_limit_up,2,2,7.22,False,7.22,7.2163900000000005,20179.6243404,35512.23785945073,564,563.9414004000027,0.028749516502941743
