date,source,code,name,rank,heat
2026-03-04,pywencai_ths,002050,三花智控,41,11280800.5
2026-03-04,pywencai_ths,603619,中曼石油,42,11039378.5
2026-03-04,pywencai_ths,002639,雪人集团,43,10973062.0
2026-03-04,pywencai_ths,002155,湖南黄金,44,10846108.0
2026-03-04,pywencai_ths,002195,岩山科技,45,10626974.0
2026-03-04,pywencai_ths,600026,中远海能,46,10623043.5
2026-03-04,pywencai_ths,002716,湖南白银,47,10533694.0
2026-03-04,pywencai_ths,600256,广汇能源,48,10493385.0
2026-03-04,pywencai_ths,600010,包钢股份,49,9950318.5
2026-03-04,pywencai_ths,002149,西部材料,50,9921986.5
2026-03-04,pywencai_ths,601919,中远海控,51,9897338.0
2026-03-04,pywencai_ths,301308,江波龙,52,9892523.5
2026-03-04,pywencai_ths,002470,金正大,53,9518912.5
2026-03-04,pywencai_ths,300442,润泽科技,54,9400276.0
2026-03-04,pywencai_ths,002594,比亚迪,55,9353172.0
2026-03-04,pywencai_ths,603778,国晟科技,56,9171805.0
2026-03-04,pywencai_ths,000890,法尔胜,57,9158493.0
2026-03-04,pywencai_ths,600875,东方电气,58,9074037.5
2026-03-04,pywencai_ths,001696,宗申动力,59,9061269.5
2026-03-04,pywencai_ths,300139,晓程科技,60,9018029.5
2026-03-04,pywencai_ths,600589,大位科技,61,8982123.0
2026-03-04,pywencai_ths,600989,宝丰能源,62,8778550.5
2026-03-04,pywencai_ths,600635,大众公用,63,8730709.0
2026-03-04,pywencai_ths,601212,白银有色,64,8577918.5
2026-03-04,pywencai_ths,600879,航天电子,65,8484102.5
2026-03-04,pywencai_ths,000533,顺钠股份,66,8476708.5
2026-03-04,pywencai_ths,300265,通光线缆,67,8470779.5
2026-03-04,pywencai_ths,603993,洛阳钼业,68,8431142.5
2026-03-04,pywencai_ths,000070,特发信息,69,8379225.5
2026-03-04,pywencai_ths,002842,翔鹭钨业,70,7999888.0
2026-03-04,pywencai_ths,601600,中国铝业,71,7956649.0
2026-03-04,pywencai_ths,002843,泰嘉股份,72,7923723.5
2026-03-04,pywencai_ths,000657,中钨高新,73,7857210.5
2026-03-04,pywencai_ths,002112,三变科技,74,7787258.5
2026-03-04,pywencai_ths,600339,中油工程,75,7729191.0
2026-03-04,pywencai_ths,000630,铜陵有色,76,7667318.5
2026-03-04,pywencai_ths,002040,南京港,77,7635151.5
2026-03-04,pywencai_ths,600549,厦门钨业,78,7569050.0
2026-03-04,pywencai_ths,600583,海油工程,79,7496536.0
2026-03-04,pywencai_ths,003035,南网能源,80,7417598.0
2026-03-04,pywencai_ths,600487,亨通光电,81,7397041.5
2026-03-04,pywencai_ths,300303,聚飞光电,82,7303047.5
2026-03-04,pywencai_ths,600111,北方稀土,83,7243160.0
2026-03-04,pywencai_ths,600219,南山铝业,84,7210696.5
2026-03-04,pywencai_ths,300065,海兰信,85,7204416.0
2026-03-04,pywencai_ths,002350,北京科锐,86,7169606.5
2026-03-04,pywencai_ths,000981,山子高科,87,7141313.0
2026-03-04,pywencai_ths,002828,贝肯能源,88,7011654.0
2026-03-04,pywencai_ths,002465,海格通信,89,6943254.0
2026-03-04,pywencai_ths,300444,双杰电气,90,6907891.5
2026-03-04,pywencai_ths,601138,工业富联,91,6860981.5
2026-03-04,pywencai_ths,600118,中国卫星,92,6805338.5
2026-03-04,pywencai_ths,002385,大北农,93,6786685.0
2026-03-04,pywencai_ths,000035,中国天楹,94,6699471.0
2026-03-04,pywencai_ths,300058,蓝色光标,95,6667767.0
2026-03-04,pywencai_ths,002015,协鑫能科,96,6597779.5
2026-03-04,pywencai_ths,300191,潜能恒信,97,6557438.0
2026-03-04,pywencai_ths,601015,陕西黑猫,98,6530991.0
2026-03-04,pywencai_ths,600105,永鼎股份,99,6527343.0
2026-03-04,pywencai_ths,300483,首华燃气,100,6472075.5
2026-03-05,pywencai_ths,600759,洲际油气,1,69251525.0
2026-03-05,pywencai_ths,000547,航天发展,2,38975976.0
2026-03-05,pywencai_ths,600410,华胜天成,3,36397899.0
2026-03-05,pywencai_ths,002195,岩山科技,4,34665966.0
2026-03-05,pywencai_ths,600089,特变电工,5,30744610.5
2026-03-05,pywencai_ths,300164,通源石油,6,29085966.0
2026-03-05,pywencai_ths,001896,豫能控股,7,27542546.0
2026-03-05,pywencai_ths,000592,平潭发展,8,27244691.5
2026-03-05,pywencai_ths,002506,协鑫集成,9,26862109.0
2026-03-05,pywencai_ths,601179,中国西电,10,25657082.5
2026-03-05,pywencai_ths,002131,利欧股份,11,23045554.0
2026-03-05,pywencai_ths,600744,华银电力,12,20258571.0
2026-03-05,pywencai_ths,002498,汉缆股份,13,20170681.5
2026-03-05,pywencai_ths,601857,中国石油,14,19739620.0
2026-03-05,pywencai_ths,600550,保变电气,15,18976132.5
2026-03-05,pywencai_ths,000988,华工科技,16,18587971.0
2026-03-05,pywencai_ths,002261,拓维信息,17,17641337.5
2026-03-05,pywencai_ths,002413,雷科防务,18,17181236.0
2026-03-05,pywencai_ths,002490,山东墨龙,19,16971574.5
2026-03-05,pywencai_ths,601872,招商轮船,20,15614691.0
2026-03-05,pywencai_ths,603618,杭电股份,21,15363203.0
2026-03-05,pywencai_ths,600722,金牛化工,22,14738831.0
2026-03-05,pywencai_ths,300502,新易盛,23,14657110.5
2026-03-05,pywencai_ths,600871,石化油服,24,14421796.5
2026-03-05,pywencai_ths,002202,金风科技,25,14412144.0
2026-03-05,pywencai_ths,601727,上海电气,26,14134521.0
2026-03-05,pywencai_ths,002272,川润股份,27,13791973.5
2026-03-05,pywencai_ths,600108,亚盛集团,28,13393163.5
2026-03-05,pywencai_ths,600487,亨通光电,29,13351112.0
2026-03-05,pywencai_ths,002207,准油股份,30,13206968.5
2026-03-05,pywencai_ths,002639,雪人集团,31,12768616.5
2026-03-05,pywencai_ths,300303,聚飞光电,32,12345999.5
2026-03-05,pywencai_ths,002389,航天彩虹,33,12329570.0
2026-03-05,pywencai_ths,600498,烽火通信,34,12308438.0
2026-03-05,pywencai_ths,000533,顺钠股份,35,12171836.5
2026-03-05,pywencai_ths,600879,航天电子,36,11964157.0
2026-03-05,pywencai_ths,601975,招商南油,37,11928962.0
2026-03-05,pywencai_ths,600821,金开新能,38,11880687.0
2026-03-05,pywencai_ths,600172,黄河旋风,39,11842502.0
2026-03-05,pywencai_ths,002471,中超控股,40,11749405.0
2026-03-05,pywencai_ths,600026,中远海能,41,11575992.5
2026-03-05,pywencai_ths,600703,三安光电,42,11542313.5
2026-03-05,pywencai_ths,002149,西部材料,43,11531471.5
2026-03-05,pywencai_ths,300442,润泽科技,44,11443265.5
2026-03-05,pywencai_ths,300102,乾照光电,45,11177026.5
2026-03-05,pywencai_ths,600875,东方电气,46,11135540.0
2026-03-05,pywencai_ths,300265,通光线缆,47,11056121.0
2026-03-05,pywencai_ths,600589,大位科技,48,11022526.5
2026-03-05,pywencai_ths,002491,通鼎互联,49,11009234.5
2026-03-05,pywencai_ths,002594,比亚迪,50,10745524.5
2026-03-05,pywencai_ths,601899,紫金矿业,51,10602541.5
2026-03-05,pywencai_ths,003035,南网能源,52,10517847.5
2026-03-05,pywencai_ths,002339,积成电子,53,10334982.5
2026-03-05,pywencai_ths,002969,嘉美包装,54,10220214.0
2026-03-05,pywencai_ths,002456,欧菲光,55,9935707.5
2026-03-05,pywencai_ths,601138,工业富联,56,9824773.5
2026-03-05,pywencai_ths,688525,佰维存储,57,9646443.5
2026-03-05,pywencai_ths,002378,章源钨业,58,9590590.0
2026-03-05,pywencai_ths,603318,水发燃气,59,9539566.0
2026-03-05,pywencai_ths,600313,农发种业,60,9453329.5
2026-03-05,pywencai_ths,600105,永鼎股份,61,9430544.0
2026-03-05,pywencai_ths,601600,中国铝业,62,9338278.5
2026-03-05,pywencai_ths,300189,神农种业,63,9294523.5
2026-03-05,pywencai_ths,300300,海峡创新,64,9222818.0
2026-03-05,pywencai_ths,000890,法尔胜,65,9173492.5
2026-03-05,pywencai_ths,600028,中国石化,66,9070413.0
2026-03-05,pywencai_ths,601611,中国核建,67,9055899.5
2026-03-05,pywencai_ths,000070,特发信息,68,8914877.0
2026-03-05,pywencai_ths,603993,洛阳钼业,69,8903960.5
2026-03-05,pywencai_ths,600989,宝丰能源,70,8263517.5
2026-03-05,pywencai_ths,002050,三花智控,71,8220764.5
2026-03-05,pywencai_ths,002716,湖南白银,72,8031834.5
2026-03-05,pywencai_ths,300058,蓝色光标,73,7994655.0
2026-03-05,pywencai_ths,300308,中际旭创,74,7964870.5
2026-03-05,pywencai_ths,600938,中国海油,75,7930156.0
2026-03-05,pywencai_ths,002703,浙江世宝,76,7871375.5
2026-03-05,pywencai_ths,002350,北京科锐,77,7817005.5
2026-03-05,pywencai_ths,002842,翔鹭钨业,78,7753464.0
2026-03-05,pywencai_ths,600775,南京熊猫,79,7743737.5
2026-03-05,pywencai_ths,002155,湖南黄金,80,7740884.5
2026-03-05,pywencai_ths,002173,创新医疗,81,7728082.5
2026-03-05,pywencai_ths,300708,聚灿光电,82,7604617.0
2026-03-05,pywencai_ths,603530,神马电力,83,7395123.5
2026-03-05,pywencai_ths,600118,中国卫星,84,7312989.5
2026-03-05,pywencai_ths,002536,飞龙股份,85,7245869.5
2026-03-05,pywencai_ths,600635,大众公用,86,7231053.5
2026-03-05,pywencai_ths,002470,金正大,87,7135878.5
2026-03-05,pywencai_ths,002843,泰嘉股份,88,7121537.0
2026-03-05,pywencai_ths,300296,利亚德,89,6928641.0
2026-03-05,pywencai_ths,000981,山子高科,90,6916850.0
2026-03-05,pywencai_ths,600021,上海电力,91,6839640.0
2026-03-05,pywencai_ths,300444,双杰电气,92,6761412.5
2026-03-05,pywencai_ths,603619,中曼石油,93,6733637.5
2026-03-05,pywencai_ths,000630,铜陵有色,94,6730743.5
2026-03-05,pywencai_ths,600010,包钢股份,95,6621110.5
2026-03-05,pywencai_ths,300846,首都在线,96,6571459.0
2026-03-05,pywencai_ths,600522,中天科技,97,6511975.5
2026-03-05,pywencai_ths,000815,美利云,98,6498294.0
2026-03-05,pywencai_ths,002156,通富微电,99,6441679.0
2026-03-05,pywencai_ths,001696,宗申动力,100,6263199.5
2026-03-06,pywencai_ths,000547,航天发展,1,56257645.0
2026-03-06,pywencai_ths,600410,华胜天成,2,43939627.5
2026-03-06,pywencai_ths,600759,洲际油气,3,42017707.5
2026-03-06,pywencai_ths,001896,豫能控股,4,38898076.5
2026-03-06,pywencai_ths,002506,协鑫集成,5,36339776.5
2026-03-06,pywencai_ths,601179,中国西电,6,35787799.5
2026-03-06,pywencai_ths,002261,拓维信息,7,33981007.5
2026-03-06,pywencai_ths,002498,汉缆股份,8,27157756.0
2026-03-06,pywencai_ths,002195,岩山科技,9,26713590.5
2026-03-06,pywencai_ths,600744,华银电力,10,22877631.0
2026-03-06,pywencai_ths,600089,特变电工,11,20955908.0
2026-03-06,pywencai_ths,600703,三安光电,12,20829546.5
2026-03-06,pywencai_ths,000988,华工科技,13,19461121.0
2026-03-06,pywencai_ths,000592,平潭发展,14,18335845.0
2026-03-06,pywencai_ths,002131,利欧股份,15,18275500.5
2026-03-06,pywencai_ths,002490,山东墨龙,16,18260652.5
2026-03-06,pywencai_ths,300164,通源石油,17,17957643.5
2026-03-06,pywencai_ths,600722,金牛化工,18,16804500.5
2026-03-06,pywencai_ths,603618,杭电股份,19,16355116.5
2026-03-06,pywencai_ths,002202,金风科技,20,15583042.5
2026-03-06,pywencai_ths,001696,宗申动力,21,15102614.0
2026-03-06,pywencai_ths,002378,章源钨业,22,15016331.5
2026-03-06,pywencai_ths,600108,亚盛集团,23,14482817.5
2026-03-06,pywencai_ths,000533,顺钠股份,24,13615285.5
2026-03-06,pywencai_ths,600821,金开新能,25,12965563.5
2026-03-06,pywencai_ths,300303,聚飞光电,26,12934155.0
2026-03-06,pywencai_ths,002413,雷科防务,27,12848882.5
2026-03-06,pywencai_ths,002594,比亚迪,28,12615892.5
2026-03-06,pywencai_ths,603778,国晟科技,29,12460542.0
2026-03-06,pywencai_ths,600875,东方电气,30,11584039.0
2026-03-06,pywencai_ths,601868,中国能建,31,11471887.5
2026-03-06,pywencai_ths,600498,烽火通信,32,11399727.0
2026-03-06,pywencai_ths,601899,紫金矿业,33,11131801.5
2026-03-06,pywencai_ths,002471,中超控股,34,11000943.5
2026-03-06,pywencai_ths,601857,中国石油,35,10999027.0
2026-03-06,pywencai_ths,300323,华灿光电,36,10820019.0
2026-03-06,pywencai_ths,600879,航天电子,37,10758433.0
2026-03-06,pywencai_ths,600487,亨通光电,38,10717608.0
2026-03-06,pywencai_ths,002015,协鑫能科,39,10384458.5
2026-03-06,pywencai_ths,601727,上海电气,40,9954844.0
2026-03-06,pywencai_ths,600550,保变电气,41,9854323.0
2026-03-06,pywencai_ths,002149,西部材料,42,9623867.5
2026-03-06,pywencai_ths,002429,兆驰股份,43,9601193.5
2026-03-06,pywencai_ths,002339,积成电子,44,9560377.5
2026-03-06,pywencai_ths,002389,航天彩虹,45,9474146.0
2026-03-06,pywencai_ths,603993,洛阳钼业,46,9426251.0
2026-03-06,pywencai_ths,600589,大位科技,47,9222289.5
2026-03-06,pywencai_ths,600871,石化油服,48,9089973.5
2026-03-06,pywencai_ths,002165,红宝丽,49,8846350.5
2026-03-06,pywencai_ths,300442,润泽科技,50,8819981.5
2026-03-06,pywencai_ths,000815,美利云,51,8781653.0
2026-03-06,pywencai_ths,603318,水发燃气,52,8764281.0
2026-03-06,pywencai_ths,002470,金正大,53,8683731.5
2026-03-06,pywencai_ths,002639,雪人集团,54,8661703.5
2026-03-06,pywencai_ths,002491,通鼎互联,55,8338888.5
2026-03-06,pywencai_ths,600989,宝丰能源,56,8324055.5
2026-03-06,pywencai_ths,002969,嘉美包装,57,8201504.5
2026-03-06,pywencai_ths,002843,泰嘉股份,58,8166316.0
2026-03-06,pywencai_ths,300502,新易盛,59,8144182.0
2026-03-06,pywencai_ths,002272,川润股份,60,8141451.0
2026-03-06,pywencai_ths,301638,南网数字,61,8123674.5
2026-03-06,pywencai_ths,600545,卓郎智能,62,8043626.0
2026-03-06,pywencai_ths,601975,招商南油,63,7914138.0
2026-03-06,pywencai_ths,300475,香农芯创,64,7875812.0
2026-03-06,pywencai_ths,003035,南网能源,65,7783828.0
2026-03-06,pywencai_ths,002842,翔鹭钨业,66,7761835.0
2026-03-06,pywencai_ths,002155,湖南黄金,67,7567879.0
2026-03-06,pywencai_ths,000035,中国天楹,68,7529373.5
2026-03-06,pywencai_ths,002173,创新医疗,69,7435676.0
2026-03-06,pywencai_ths,300189,神农种业,70,7396419.0
2026-03-06,pywencai_ths,000657,中钨高新,71,7375825.5
2026-03-06,pywencai_ths,301680,固德电材,72,7305931.0
2026-03-06,pywencai_ths,600026,中远海能,73,7212740.0
2026-03-06,pywencai_ths,601600,中国铝业,74,7174657.5
2026-03-06,pywencai_ths,002112,三变科技,75,7147930.5
2026-03-06,pywencai_ths,600745,闻泰科技,76,6864777.5
2026-03-06,pywencai_ths,000630,铜陵有色,77,6857205.0
2026-03-06,pywencai_ths,688525,佰维存储,78,6816729.5
2026-03-06,pywencai_ths,600118,中国卫星,79,6781384.5
2026-03-06,pywencai_ths,000711,ST京蓝,80,6752456.5
2026-03-06,pywencai_ths,600313,农发种业,81,6749160.0
2026-03-06,pywencai_ths,601872,招商轮船,82,6685122.0
2026-03-06,pywencai_ths,600406,国电南瑞,83,6664160.0
2026-03-06,pywencai_ths,601138,工业富联,84,6532153.0
2026-03-06,pywencai_ths,002050,三花智控,85,6523122.0
2026-03-06,pywencai_ths,002716,湖南白银,86,6464203.5
2026-03-06,pywencai_ths,002648,卫星化学,87,6415068.5
2026-03-06,pywencai_ths,600105,永鼎股份,88,6304398.5
2026-03-06,pywencai_ths,300058,蓝色光标,89,6201239.5
2026-03-06,pywencai_ths,600397,江钨装备,90,6125411.5
2026-03-06,pywencai_ths,300617,安靠智电,91,6038149.0
2026-03-06,pywencai_ths,600172,黄河旋风,92,5958249.5
2026-03-06,pywencai_ths,002877,智能自控,93,5899608.5
2026-03-06,pywencai_ths,300300,海峡创新,94,5888704.0
2026-03-06,pywencai_ths,600468,百利电气,95,5885331.5
2026-03-06,pywencai_ths,601669,中国电建,96,5868587.5
2026-03-06,pywencai_ths,600096,云天化,97,5825926.0
2026-03-06,pywencai_ths,601012,隆基绿能,98,5768678.0
2026-03-06,pywencai_ths,600549,厦门钨业,99,5759628.5
2026-03-06,pywencai_ths,000070,特发信息,100,5688902.0
2026-03-07,pywencai_ths,002506,协鑫集成,1,5094256.0
2026-03-07,pywencai_ths,600759,洲际油气,2,4382550.0
2026-03-07,pywencai_ths,002261,拓维信息,3,4123280.5
2026-03-07,pywencai_ths,001896,豫能控股,4,3748140.5
2026-03-07,pywencai_ths,600821,金开新能,5,3580770.0
2026-03-07,pywencai_ths,601179,中国西电,6,3237881.0
2026-03-07,pywencai_ths,600410,华胜天成,7,3200990.0
2026-03-07,pywencai_ths,002498,汉缆股份,8,2941030.5
2026-03-07,pywencai_ths,002015,协鑫能科,9,2699775.5
2026-03-07,pywencai_ths,601868,中国能建,10,2588508.0
2026-03-07,pywencai_ths,000547,航天发展,11,2176279.5
2026-03-07,pywencai_ths,000533,顺钠股份,12,2161873.5
2026-03-07,pywencai_ths,600089,特变电工,13,1982872.0
2026-03-07,pywencai_ths,000988,华工科技,14,1929552.0
2026-03-07,pywencai_ths,001696,宗申动力,15,1914272.0
2026-03-07,pywencai_ths,600722,金牛化工,16,1868437.0
2026-03-07,pywencai_ths,002470,金正大,17,1688408.0
2026-03-07,pywencai_ths,600744,华银电力,18,1636628.0
2026-03-07,pywencai_ths,301638,南网数字,19,1622579.0
2026-03-07,pywencai_ths,300164,通源石油,20,1609855.0
2026-03-07,pywencai_ths,002195,岩山科技,21,1554713.0
2026-03-07,pywencai_ths,002490,山东墨龙,22,1553224.0
2026-03-07,pywencai_ths,600227,赤天化,23,1501675.5
2026-03-07,pywencai_ths,600108,亚盛集团,24,1488258.5
2026-03-07,pywencai_ths,601857,中国石油,25,1383088.5
2026-03-07,pywencai_ths,000815,美利云,26,1374231.5
2026-03-07,pywencai_ths,603778,国晟科技,27,1360468.5
2026-03-07,pywencai_ths,600875,东方电气,28,1312886.0
2026-03-07,pywencai_ths,600406,国电南瑞,29,1305911.5
2026-03-07,pywencai_ths,600703,三安光电,30,1259990.0
2026-03-07,pywencai_ths,603618,杭电股份,31,1226447.0
2026-03-07,pywencai_ths,002131,利欧股份,32,1147027.0
2026-03-07,pywencai_ths,000592,平潭发展,33,1113002.0
2026-03-07,pywencai_ths,600989,宝丰能源,34,1111228.0
2026-03-07,pywencai_ths,002594,比亚迪,35,1100051.5
2026-03-07,pywencai_ths,600545,卓郎智能,36,1094982.5
2026-03-07,pywencai_ths,002202,金风科技,37,1089716.0
2026-03-07,pywencai_ths,002413,雷科防务,38,1032922.5
2026-03-07,pywencai_ths,002378,章源钨业,39,1010066.5
2026-03-07,pywencai_ths,600871,石化油服,40,1003943.5
2026-03-07,pywencai_ths,601616,广电电气,41,990749.5
2026-03-07,pywencai_ths,002165,红宝丽,42,989680.5
2026-03-07,pywencai_ths,601899,紫金矿业,43,965840.5
2026-03-07,pywencai_ths,600590,泰豪科技,44,956640.0
2026-03-07,pywencai_ths,601727,上海电气,45,956372.0
2026-03-07,pywencai_ths,002389,航天彩虹,46,931240.5
2026-03-07,pywencai_ths,600487,亨通光电,47,923460.0
2026-03-07,pywencai_ths,600498,烽火通信,48,918625.0
2026-03-07,pywencai_ths,003035,南网能源,49,898082.0
2026-03-07,pywencai_ths,002300,太阳电缆,50,896736.5
2026-03-07,pywencai_ths,000063,中兴通讯,51,896259.5
2026-03-07,pywencai_ths,002648,卫星化学,52,875370.5
2026-03-07,pywencai_ths,000516,国际医学,53,833127.5
2026-03-07,pywencai_ths,002843,泰嘉股份,54,831815.5
2026-03-07,pywencai_ths,000818,航锦科技,55,819902.0
2026-03-07,pywencai_ths,300303,聚飞光电,56,816431.0
2026-03-07,pywencai_ths,600470,六国化工,57,796187.5
2026-03-07,pywencai_ths,000601,韶能股份,58,783029.5
2026-03-07,pywencai_ths,002063,远光软件,59,778416.5
2026-03-07,pywencai_ths,600096,云天化,60,773161.0
2026-03-07,pywencai_ths,601669,中国电建,61,761602.0
2026-03-07,pywencai_ths,002471,中超控股,62,759225.0
2026-03-07,pywencai_ths,600900,长江电力,63,755596.0
2026-03-07,pywencai_ths,002339,积成电子,64,754522.5
2026-03-07,pywencai_ths,600550,保变电气,65,732865.5
2026-03-07,pywencai_ths,000833,粤桂股份,66,729870.0
2026-03-07,pywencai_ths,603993,洛阳钼业,67,727731.0
2026-03-07,pywencai_ths,000509,华塑控股,68,721236.5
2026-03-07,pywencai_ths,600482,中国动力,69,715661.5
2026-03-07,pywencai_ths,600397,江钨装备,70,709537.0
2026-03-07,pywencai_ths,601012,隆基绿能,71,696339.0
2026-03-07,pywencai_ths,601600,中国铝业,72,693850.0
2026-03-07,pywencai_ths,600256,广汇能源,73,686218.5
2026-03-07,pywencai_ths,300323,华灿光电,74,683707.0
2026-03-07,pywencai_ths,002714,牧原股份,75,682244.5
2026-03-07,pywencai_ths,600938,中国海油,76,681947.5
2026-03-07,pywencai_ths,000035,中国天楹,77,679344.5
2026-03-07,pywencai_ths,002491,通鼎互联,78,678584.5
2026-03-07,pywencai_ths,301680,固德电材,79,676321.5
2026-03-07,pywencai_ths,601567,三星医疗,80,669587.0
2026-03-07,pywencai_ths,603318,水发燃气,81,668823.5
2026-03-07,pywencai_ths,002969,嘉美包装,82,663625.5
2026-03-07,pywencai_ths,600879,航天电子,83,653288.0
2026-03-07,pywencai_ths,600589,大位科技,84,651619.5
2026-03-07,pywencai_ths,002364,中恒电气,85,646975.0
2026-03-07,pywencai_ths,002335,科华数据,86,635719.0
2026-03-07,pywencai_ths,600745,闻泰科技,87,634235.0
2026-03-07,pywencai_ths,688525,佰维存储,88,633941.0
2026-03-07,pywencai_ths,600026,中远海能,89,629536.5
2026-03-07,pywencai_ths,000720,新能泰山,90,621122.0
2026-03-07,pywencai_ths,002429,兆驰股份,91,619864.0
2026-03-07,pywencai_ths,600028,中国石化,92,617502.5
2026-03-07,pywencai_ths,603619,中曼石油,93,608374.5
2026-03-07,pywencai_ths,002465,海格通信,94,602298.0
2026-03-07,pywencai_ths,601138,工业富联,95,595473.5
2026-03-07,pywencai_ths,601975,招商南油,96,594813.5
2026-03-07,pywencai_ths,000158,常山北明,97,593915.0
2026-03-07,pywencai_ths,000630,铜陵有色,98,592530.0
2026-03-07,pywencai_ths,002639,雪人集团,99,588541.5
2026-03-07,pywencai_ths,600354,敦煌种业,100,581559.5
2026-03-08,pywencai_ths,002506,协鑫集成,1,5091163.5
2026-03-08,pywencai_ths,002261,拓维信息,2,4463026.0
2026-03-08,pywencai_ths,600821,金开新能,3,4255560.0
2026-03-08,pywencai_ths,600759,洲际油气,4,3455193.5
2026-03-08,pywencai_ths,001896,豫能控股,5,3403939.0
2026-03-08,pywencai_ths,002015,协鑫能科,6,3109374.5
2026-03-08,pywencai_ths,601868,中国能建,7,3042490.0
2026-03-08,pywencai_ths,600410,华胜天成,8,2954842.0
2026-03-08,pywencai_ths,601179,中国西电,9,2832797.0
2026-03-08,pywencai_ths,002498,汉缆股份,10,2814454.0
2026-03-08,pywencai_ths,000533,顺钠股份,11,2212612.5
2026-03-08,pywencai_ths,000547,航天发展,12,2011563.5
2026-03-08,pywencai_ths,002470,金正大,13,1886670.0
2026-03-08,pywencai_ths,600722,金牛化工,14,1859914.0
2026-03-08,pywencai_ths,001696,宗申动力,15,1845357.5
2026-03-08,pywencai_ths,000815,美利云,16,1743435.5
2026-03-08,pywencai_ths,600089,特变电工,17,1723759.5
2026-03-08,pywencai_ths,000988,华工科技,18,1707025.0
2026-03-08,pywencai_ths,301638,南网数字,19,1647770.0
2026-03-08,pywencai_ths,002490,山东墨龙,20,1513933.5
2026-03-08,pywencai_ths,600744,华银电力,21,1454417.5
2026-03-08,pywencai_ths,000592,平潭发展,22,1429634.5
2026-03-08,pywencai_ths,600227,赤天化,23,1428341.0
2026-03-08,pywencai_ths,600989,宝丰能源,24,1416276.0
2026-03-08,pywencai_ths,002195,岩山科技,25,1371131.5
2026-03-08,pywencai_ths,600406,国电南瑞,26,1355168.0
2026-03-08,pywencai_ths,600108,亚盛集团,27,1255519.0
2026-03-08,pywencai_ths,300164,通源石油,28,1221659.5
2026-03-08,pywencai_ths,600875,东方电气,29,1199135.5
2026-03-08,pywencai_ths,603778,国晟科技,30,1191543.5
2026-03-08,pywencai_ths,002131,利欧股份,31,1131715.5
2026-03-08,pywencai_ths,600545,卓郎智能,32,1124283.0
2026-03-08,pywencai_ths,000818,航锦科技,33,1124227.0
2026-03-08,pywencai_ths,002202,金风科技,34,1111970.0
2026-03-08,pywencai_ths,603618,杭电股份,35,1089591.0
2026-03-08,pywencai_ths,601857,中国石油,36,1089260.5
2026-03-08,pywencai_ths,600703,三安光电,37,1075684.0
2026-03-08,pywencai_ths,600590,泰豪科技,38,1074492.5
2026-03-08,pywencai_ths,002648,卫星化学,39,1067247.5
2026-03-08,pywencai_ths,601616,广电电气,40,1015456.0
2026-03-08,pywencai_ths,600602,云赛智联,41,953753.5
2026-03-08,pywencai_ths,002063,远光软件,42,934379.5
2026-03-08,pywencai_ths,002165,红宝丽,43,923321.0
2026-03-08,pywencai_ths,002389,航天彩虹,44,917485.5
2026-03-08,pywencai_ths,002594,比亚迪,45,911132.5
2026-03-08,pywencai_ths,000601,韶能股份,46,895019.5
2026-03-08,pywencai_ths,002378,章源钨业,47,888692.0
2026-03-08,pywencai_ths,002413,雷科防务,48,879239.0
2026-03-08,pywencai_ths,601899,紫金矿业,49,874065.5
2026-03-08,pywencai_ths,002300,太阳电缆,50,872542.5
2026-03-08,pywencai_ths,600487,亨通光电,51,869886.0
2026-03-08,pywencai_ths,600589,大位科技,52,869621.0
2026-03-08,pywencai_ths,601789,宁波建工,53,862857.5
2026-03-08,pywencai_ths,600498,烽火通信,54,862255.0
2026-03-08,pywencai_ths,688158,优刻得,55,856532.0
2026-03-08,pywencai_ths,601727,上海电气,56,856525.0
2026-03-08,pywencai_ths,600096,云天化,57,855448.0
2026-03-08,pywencai_ths,600470,六国化工,58,839549.5
2026-03-08,pywencai_ths,600871,石化油服,59,837765.5
2026-03-08,pywencai_ths,000509,华塑控股,60,819881.5
2026-03-08,pywencai_ths,603220,中贝通信,61,816705.0
2026-03-08,pywencai_ths,002843,泰嘉股份,62,802365.5
2026-03-08,pywencai_ths,003035,南网能源,63,779478.5
2026-03-08,pywencai_ths,601669,中国电建,64,775376.5
2026-03-08,pywencai_ths,300773,拉卡拉,65,767120.0
2026-03-08,pywencai_ths,000516,国际医学,66,765383.5
2026-03-08,pywencai_ths,000833,粤桂股份,67,738908.0
2026-03-08,pywencai_ths,000035,中国天楹,68,715203.0
2026-03-08,pywencai_ths,600900,长江电力,69,712285.5
2026-03-08,pywencai_ths,000977,浪潮信息,70,708993.0
2026-03-08,pywencai_ths,002335,科华数据,71,708104.0
2026-03-08,pywencai_ths,600482,中国动力,72,703257.0
2026-03-08,pywencai_ths,002471,中超控股,73,695996.5
2026-03-08,pywencai_ths,600673,东阳光,74,693692.0
2026-03-08,pywencai_ths,601567,三星医疗,75,687656.5
2026-03-08,pywencai_ths,002364,中恒电气,76,686753.0
2026-03-08,pywencai_ths,601012,隆基绿能,77,680618.0
2026-03-08,pywencai_ths,002339,积成电子,78,678696.0
2026-03-08,pywencai_ths,603318,水发燃气,79,678589.5
2026-03-08,pywencai_ths,000720,新能泰山,80,670665.5
2026-03-08,pywencai_ths,002714,牧原股份,81,661176.5
2026-03-08,pywencai_ths,002491,通鼎互联,82,656546.5
